date	tmax	tmin	tmean	td	precip	ETo.Kc	precip.month.byday	Eff.R	IRR	ETo_mm
1971-07-22	33.05701088	26.27889052	29.63506726	6.778120354	0	3.700530554	4.141333387	0	3.700530554	4.625663192
1971-07-23	33.09746193	26.61043349	29.82006864	6.487028434	0	3.629849938	4.141333387	0	3.629849938	4.537312422
1971-07-24	31.50244545	26.08508483	28.76006726	5.417360614	1.240368766	3.239142364	4.141333387	0	3.239142364	4.048927955
1971-07-25	31.67533897	25.97678176	28.79506902	5.698557204	0.226822651	3.320262106	4.141333387	0	3.320262106	4.150327632
1971-07-26	32.85750603	26.89099685	29.8400691	5.966509174	0.117926675	3.468886894	4.141333387	0	3.468886894	4.336108618
1971-07-27	31.73058533	25.66448585	28.66006879	6.066099474	1.162236667	3.406275673	4.141333387	0	3.406275673	4.257844592
1971-07-28	33.0465052	26.13462249	29.55506925	6.911882704	0	3.700641543	4.141333387	0	3.700641543	4.625801929
1971-07-29	31.25937675	25.37075988	28.28006772	5.888616864	0	3.318780849	4.141333387	0	3.318780849	4.148476062
1971-07-30	32.00565361	25.37131492	28.65506772	6.634338684	0	3.545815391	4.141333387	0	3.545815391	4.432269238
1971-07-31	33.00142693	26.52648726	29.73006849	6.474939664	0.443977245	3.578281362	4.141333387	0	3.578281362	4.472851703
1971-08-01	32.30876663	25.84418381	29.07730717	6.464582822	34.49355626	3.520491672	11.42594539	0	3.520491672	4.40061459
1971-08-02	28.82103279	25.26347245	27.04230732	3.557560342	55.00907828	2.493989597	11.42594539	0	2.493989597	3.117486997
1971-08-03	32.30191735	26.22441948	29.26230472	6.077497872	14.19985961	3.4151033	11.42594539	0	3.4151033	4.268879125
1971-08-04	32.79783562	26.26909722	29.53230518	6.528738402	36.57127176	3.553492839	11.42594539	0	3.553492839	4.441866048
1971-08-05	31.2671006	26.73272599	29.0023064	4.534374612	0.170005955	2.922812016	11.42594539	0	2.922812016	3.653515019
1971-08-06	32.33271721	26.39511956	29.36730617	5.937597652	59.29802081	3.364260992	11.42594539	0	3.364260992	4.20532624
1971-08-07	32.55050019	26.46765412	29.50730556	6.082846072	0	3.408547232	11.42594539	0	3.408547232	4.26068404
1971-08-08	32.84434632	26.3102578	29.57730717	6.534088522	1.452100166	3.530781663	11.42594539	0	3.530781663	4.413477079
1971-08-09	31.91714218	25.76466454	28.84230656	6.152477642	0.286088744	3.365958834	11.42594539	0	3.365958834	4.207448543
